frame,time_sec,score,audio_raw,visual_norm,audio_norm,final_score
6630,110.6105,12,0.13213483516983487,0.1599999978666667,0.48963951182079907,0.29185580344831963
6640,110.77733333333333,12,0.14140703595033247,0.1599999978666667,0.5239986258109282,0.3055994490443713
6650,110.94416666666667,14,0.13764417481674457,0.18666666417777783,0.5100549486108067,0.3160219779509894
6660,111.111,12,0.14925259324717458,0.1599999978666667,0.5530711625106587,0.3172284637242635
6670,111.27783333333333,13,0.13454952117353203,0.17333333102222226,0.4985873844581027,0.3034349523965744
6680,111.44466666666666,13,0.15024145925493418,0.17333333102222226,0.5567355093778059,0.32669420236445573
6690,111.6115,62,0.13455367825050418,0.8266666556444446,0.498602788943503,0.695441108964068
6700,111.77833333333334,62,0.13767755820807825,0.8266666556444446,0.5101786542741508,0.7000714550963271
6710,111.94516666666667,69,0.12668415152792936,0.9199999877333336,0.4694414310188524,0.7397765650475411
6720,112.11200000000001,65,0.12426244941327487,0.8666666551111113,0.4604675594453892,0.7041870168448224
6730,112.27883333333334,14,0.12510828151749678,0.18666666417777783,0.4636018791579863,0.2974407501698612
6740,112.44566666666667,68,0.11715994187011271,0.906666654577778,0.4341484716615541,0.7176593814112884
6750,112.6125,66,0.1239341789834546,0.8799999882666668,0.4592511188845348,0.7117004405138141
6760,112.77933333333334,14,0.13125234266070124,0.18666666417777783,0.4863693431268107,0.30654773575739097
6770,112.94616666666667,15,0.12531678749050446,0.19999999733333337,0.46437451994346857,0.30574980637738747
6780,113.113,65,0.09879542078332393,0.8666666551111113,0.3660968096740057,0.6664387169362691
6790,113.27983333333333,16,0.06818317112768316,0.21333333048888894,0.25265990291237217,0.22906395945828223
6800,113.44666666666667,17,0.063580816971941,0.2266666636444445,0.23560539613414397,0.23024215664032427
6810,113.6135,67,0.06797860431220705,0.8933333214222224,0.2519018590889118,0.6367607364888982
6820,113.78033333333333,64,0.09684826717993625,0.8533333219555558,0.3588814274579729,0.6555525641565226
6830,113.94716666666667,67,0.09714190362322937,0.8933333214222224,0.3599695281436251,0.6799878041107835
6840,114.114,66,0.11686775168965731,0.8799999882666668,0.43306573025476974,0.701226285061908
6850,114.28083333333333,68,0.13220308044748064,0.906666654577778,0.48989240186593813,0.739956953493042
6860,114.44766666666666,66,0.17184050834789202,0.8799999882666668,0.6367730546630911,0.7827092148252366
6870,114.6145,69,0.18053509039871685,0.9199999877333336,0.6689917417744792,0.8195966893497918
6880,114.78133333333334,19,0.17993168816296637,0.25333332995555563,0.6667557714055398,0.4187023065355493
6890,114.94816666666667,19,0.16654023895508976,0.25333332995555563,0.6171323496614559,0.39885293783791576
6900,115.11500000000001,73,0.1729559381101561,0.9733333203555558,0.6409063968174397,0.8403625509403093
6910,115.28183333333334,75,0.16248940390081257,0.9999999866666669,0.6021215548480101,0.8408486139392042
6920,115.44866666666667,73,0.1516659151049172,0.9733333203555558,0.5620139801618312,0.8088055842780659
6930,115.6155,69,0.11535684867398151,0.9199999877333336,0.42746692041743045,0.7229867608069723
6940,115.78233333333334,71,0.10655715561839454,0.9466666540444446,0.39485873343651456,0.7259434858012725
6950,115.94916666666667,72,0.11021130310268329,0.9599999872000002,0.4083995607893367,0.7393598166357348
6960,116.116,18,0.13505577091157286,0.23999999680000006,0.5004633460413984,0.3441853364965594
6970,116.28283333333333,70,0.129869043575468,0.9333333208888891,0.4812433830578766,0.7524973457564841
6980,116.44966666666667,19,0.1451514046036506,0.25333332995555563,0.5378737771828681,0.3671495088464807
6990,116.6165,18,0.14726207980805645,0.23999999680000006,0.5456951058685944,0.3622780404274378
7000,116.78333333333333,66,0.15948108769941788,0.8799999882666668,0.5909739231552756,0.7643895622221104
7010,116.95016666666668,12,0.16007418766800355,0.1599999978666667,0.5931717173910346,0.3332686856764139
7020,117.117,14,0.151776890064032,0.18666666417777783,0.5624252095301916,0.33697008231874337
7030,117.28383333333333,13,0.15528564985125962,0.17333333102222226,0.5754272874993084,0.33417091361305673
7040,117.45066666666666,70,0.14644601134257096,0.9333333208888891,0.5426710784458555,0.7770684239116756
7050,117.6175,17,0.14743436319770736,0.2266666636444445,0.5463335200664483,0.354533406213246
7060,117.78433333333334,14,0.15008199859574967,0.18666666417777783,0.5561446111546585,0.3344578429685301
7070,117.95116666666667,13,0.14709782086122514,0.17333333102222226,0.5450864270865359,0.3220345694479477
7080,118.11800000000001,13,0.15016589348639048,0.17333333102222226,0.5564554924846639,0.3265821956071989
7090,118.28483333333334,16,0.1351837770159649,0.21333333048888894,0.5009376861076197,0.3283750727363812
7100,118.45166666666667,18,0.1379862429473049,0.23999999680000006,0.5113225180011324,0.348529005280453
7110,118.6185,16,0.12518558524198478,0.21333333048888894,0.4638883362294435,0.3135553327851108
7120,118.78533333333334,13,0.12033743510572861,0.17333333102222226,0.44592300662579076,0.28236920126364967
7130,118.95216666666667,15,0.11940611871569919,0.19999999733333337,0.44247191591244023,0.2969887647649761
7140,119.119,13,0.1361897214430011,0.17333333102222226,0.5046653188513982,0.30586612615389264
7150,119.28583333333333,14,0.14230868355258464,0.18666666417777783,0.5273397757146133,0.32293590879251205
7160,119.45266666666667,19,0.13709191092340403,0.25333332995555563,0.5080084767414926,0.35520338866993045
7170,119.6195,65,0.12241133616054191,0.8666666551111113,0.4536080648372626,0.7014432190015718
7180,119.78633333333333,63,0.12847217704015293,0.8399999888000002,0.476067147377472,0.6944268522309889
7190,119.95316666666668,12,0.1254674810405702,0.1599999978666667,0.46493293072283576,0.2819731710091343
7200,120.12,65,0.13161977198834557,0.8666666551111113,0.4877308910969972,0.7150923495054656
7210,120.28683333333333,11,0.11520217097006223,0.14666666471111114,0.4268937459374438,0.2587574972016442
7220,120.45366666666666,13,0.10244656154045603,0.17333333102222226,0.37962649528350734,0.2558505967267363
7230,120.6205,65,0.0797922279174889,0.8666666551111113,0.2956784823199475,0.6382713859946458
7240,120.78733333333334,18,0.07109529140209025,0.23999999680000006,0.26345107049275646,0.2493804262771026
7250,120.95416666666667,17,0.06772196181357112,0.2266666636444445,0.25095084335121437,0.23638033552715243
7260,121.121,65,0.07588712497044636,0.8666666551111113,0.2812077131382837,0.6324830783219803
7270,121.28783333333334,63,0.10747780005061489,0.8399999888000002,0.3982702780891681,0.6633081045156674
7280,121.45466666666667,64,0.12804989668924693,0.8533333219555558,0.47450234317876566,0.7018009304448397
7290,121.6215,64,0.14264084585659778,0.8533333219555558,0.5285706380241112,0.7234282483829779
7300,121.78833333333334,62,0.15355002852556093,0.8266666556444446,0.5689957603586526,0.7235982975301278
7310,121.95516666666667,60,0.13639695329740828,0.7999999893333335,0.5054332382565667,0.6821732889026267
7320,122.122,62,0.13794878536692912,0.8266666556444446,0.5111837150023197,0.7004734793875946
7330,122.28883333333333,65,0.1244884372031018,0.8666666551111113,0.46130498093947214,0.7045219854424556
7340,122.45566666666667,63,0.1588635708266383,0.8399999888000002,0.5886856495161534,0.7394742530864615
7350,122.6225,68,0.1464824923730254,0.906666654577778,0.542806262736353,0.761122497841208
7360,122.78933333333333,67,0.15018521132788676,0.8933333214222224,0.5565270767755702,0.7586108235635616
7370,122.95616666666668,65,0.1482582672814401,0.8666666551111113,0.5493865831956946,0.7397546263449446
7380,123.123,15,0.1655494802600967,0.19999999733333337,0.6134609892429478,0.36538439409717915
7390,123.28983333333333,68,0.14663165996414185,0.906666654577778,0.5433590189145392,0.7613436003124825
7400,123.45666666666666,68,0.12392693511652414,0.906666654577778,0.45922427597469223,0.7276897031365437
7410,123.6235,66,0.13005351084008548,0.8799999882666668,0.4819269458842738,0.7207707713137097
7420,123.79033333333334,15,0.14011854162466278,0.19999999733333337,0.5192239747373193,0.3276895882949277
7430,123.95716666666667,19,0.13423213319227914,0.25333332995555563,0.4974112699535611,0.3509645059547578
7440,124.124,67,0.12737361083454646,0.8933333214222224,0.47199629490374995,0.7247985108148334
7450,124.29083333333334,17,0.12629424873073938,0.2266666636444445,0.4679966052465397,0.32319864028528256
7460,124.45766666666667,66,0.14627362390113877,0.8799999882666668,0.5420322786731959,0.7448129044292785
7470,124.6245,18,0.14584109200749715,0.23999999680000006,0.5404294863060098,0.36017179260240395
7480,124.79133333333334,18,0.15689434946815348,0.23999999680000006,0.5813884929155015,0.37655539524620063
7490,124.95816666666667,16,0.1622434545063519,0.21333333048888894,0.6012101635310908,0.3684840637057697
7500,125.125,8,0.16247186564732355,0.10666666524444447,0.6020565650074013,0.3048226251496272
7510,125.29183333333333,60,0.15731620267146706,0.7999999893333335,0.5829517142739346,0.7131806793095739
7520,125.45866666666667,11,0.15119864104927314,0.14666666471111114,0.5602824470638559,0.3121129776522091
7530,125.6255,13,0.1307467321671686,0.17333333102222226,0.48449575033118947,0.29779829874580915
7540,125.79233333333333,14,0.10692566332482221,0.18666666417777783,0.396224277452561,0.27048970948769113
7550,125.95916666666668,16,0.08040129665784629,0.21333333048888894,0.2979354505169456,0.24717417850011159
7560,126.126,61,0.12087908551513059,0.813333322488889,0.4479301491154774,0.6671720531395244
7570,126.29283333333333,15,0.1380804402580939,0.19999999733333337,0.5116715760312142,0.3246686288124857
7580,126.45966666666666,13,0.1599181852122605,0.17333333102222226,0.5925936339040064,0.3410374521749359
7590,126.62650000000001,61,0.13427659957890278,0.813333322488889,0.497576044820165,0.6870304114213994
7600,126.79333333333334,66,0.14959820124663548,0.8799999882666668,0.5543518492570408,0.7497407326628165
7610,126.96016666666667,15,0.1400660216870082,0.19999999733333337,0.5190293565913854,0.32761174103655416
7620,127.127,10,0.1407357291464369,0.13333333155555557,0.5215110279316941,0.288604410106011
7630,127.29383333333334,11,0.12107961268059507,0.14666666471111114,0.4486732235914749,0.26746928826325667
7640,127.46066666666667,14,0.10209821157068112,0.18666666417777783,0.3783356478780964,0.2633342576579053
7650,127.6275,13,0.10489344362702162,0.17333333102222226,0.3886936738879163,0.25947746816849987
7660,127.79433333333334,15,0.08756447402885195,0.19999999733333337,0.32447935672091466,0.24979174108836588
7670,127.96116666666667,12,0.09211214427705093,0.1599999978666667,0.3413312265354725,0.23253248933418902
7680,128.12800000000001,13,0.08184698027608166,0.17333333102222226,0.30329258302610007,0.22531703182377338
7690,128.29483333333334,12,0.09066950323599306,0.1599999978666667,0.33598536861565664,0.23039414616626266
7700,128.46166666666667,13,0.08712550071364643,0.17333333102222226,0.32285269498948455,0.2331410766091272
7710,128.6285,13,0.08007042833874539,0.17333333102222226,0.2967093832044666,0.22268375189512002
7720,128.79533333333333,15,0.10039865450785504,0.19999999733333337,0.37203776065188426,0.2688151026607537
7730,128.96216666666666,14,0.12275882630277296,0.18666666417777783,0.45489572606138917,0.2939582889312224
7740,129.129,61,0.15448832129141465,0.813333322488889,0.5724727027654531,0.7169890745995147
7750,129.29583333333335,11,0.16334342561088153,0.14666666471111114,0.6052862220053503,0.33011448762880685
7760,129.46266666666668,11,0.15361389983315138,0.14666666471111114,0.5692324421982882,0.315692975705982
7770,129.6295,11,0.13975542372818017,0.14666666471111114,0.5178784032281968,0.2951513601179454
7780,129.79633333333334,12,0.1406178173257674,0.1599999978666667,0.5210740932941604,0.30442963603766415
7790,129.96316666666667,62,0.13425717261899034,0.8266666556444446,0.4975040561795051,0.6950016158584689
7800,130.13,11,0.11925258347322776,0.14666666471111114,0.4419029749433584,0.26476118880401006
7810,130.29683333333332,11,0.0850193259108977,0.14666666471111114,0.31504804301484324,0.214019216032604
7820,130.46366666666668,13,0.09323685538650962,0.17333333102222226,0.34549896169680944,0.24219958329205715
7830,130.6305,14,0.1623512317353159,0.18666666417777783,0.6016095433744721,0.35264381585645554
7840,130.79733333333334,10,0.17827500535782675,0.13333333155555557,0.6606167592449097,0.3442467026312972
7850,130.96416666666667,11,0.20039491237259233,0.14666666471111114,0.742584398272955,0.3850337581358487
7860,131.131,10,0.17392041845081,0.13333333155555557,0.6444803800335351,0.3377921509467474
7870,131.29783333333333,10,0.2003806855884454,0.13333333155555557,0.7425316794298464,0.3770126707052719
7880,131.46466666666666,15,0.21643496914270338,0.19999999733333337,0.802022513561784,0.44080900382471366
7890,131.6315,14,0.2417152435930003,0.18666666417777783,0.8957012261028736,0.47028048894781616
7900,131.79833333333335,15,0.21923555026401736,0.19999999733333337,0.8124003610937555,0.44496014283750224
7910,131.96516666666668,14,0.19198822838349588,0.18666666417777783,0.7114325476715428,0.39657301757528385
7920,132.132,63,0.14930730618829904,0.8399999888000002,0.5532739070613144,0.7253095561045259
7930,132.29883333333333,61,0.14802522050683356,0.813333322488889,0.548523003892,0.7074091950501334
7940,132.46566666666666,62,0.14170647991304475,0.8266666556444446,0.5251082468698387,0.7060432921346023
7950,132.6325,64,0.1332573877968751,0.8533333219555558,0.4937992484987967,0.7095196925728522
7960,132.79933333333332,13,0.12263647857835082,0.17333333102222226,0.4544423537165307,0.28577694009994564
7970,132.96616666666668,12,0.11162200784548179,0.1599999978666667,0.4136270754012052,0.2614508288804821
7980,133.133,11,0.11181231709561965,0.14666666471111114,0.4143322863186193,0.2537329133541144
7990,133.29983333333334,11,0.12193138622430712,0.14666666471111114,0.4518295599322209,0.26873182279955504
8000,133.46666666666667,62,0.14977615972010608,0.8266666556444446,0.5550112930741276,0.7180045106163178
8010,133.6335,61,0.1458859597939716,0.813333322488889,0.5405957486019259,0.7042382929341038
8020,133.80033333333333,58,0.1453438617781847,0.7733333230222224,0.5385869474597611,0.6794347727972379
8030,133.96716666666666,61,0.13771964256442865,0.813333322488889,0.5103346022773568,0.6921338344042761
8040,134.13400000000001,8,0.1533996883816124,0.10666666524444447,0.5684386591627762,0.2913754628117772
8050,134.30083333333334,4,0.14904943192523176,0.053333332622222236,0.5523183268911259,0.2529273303297837
8060,134.46766666666667,3,0.12907877395795786,0.03999999946666667,0.47831495597634943,0.21532598207053977
8070,134.6345,0,0.1122336085931356,0.0,0.41589342621721476,0.16635737048688592
8080,134.80133333333333,1,0.10223859807651325,0.013333333155555559,0.37885586482235284,0.15954234582227447
8090,134.96816666666666,1,0.10338902057037193,0.013333333155555559,0.38311887621943536,0.1612475503811075
8100,135.135,4,0.10624030410593688,0.053333332622222236,0.39368460687344703,0.18947384232271214
8110,135.30183333333335,3,0.11338381937145678,0.03999999946666667,0.4201556530801334,0.19206226091205336
8120,135.46866666666668,1,0.11936489155347134,0.013333333155555559,0.4423191443320992,0.18492765762617303
8130,135.6355,2,0.1257706443843049,0.026666666311111118,0.46605633433882715,0.20242253352219752
8140,135.80233333333334,1,0.12678373067562387,0.013333333155555559,0.4698104320109224,0.1959241726977023
8150,135.96916666666667,0,0.12626405356245438,0.0,0.46788471387860925,0.18715388555144372
8160,136.136,0,0.11710246142274978,0.0,0.4339354718258193,0.17357418873032773
8170,136.30283333333333,1,0.10792416093554401,0.013333333155555559,0.39992431523623595,0.16796972598782772
8180,136.46966666666668,1,0.10190894920801614,0.013333333155555559,0.37763431631218336,0.1590537264182067
8190,136.6365,8,0.10119777014429886,0.10666666524444447,0.3749989675857999,0.21399958618098666
8200,136.80333333333334,10,0.09872160962365736,0.13333333155555557,0.36582329466837066,0.2263293168006816
8210,136.97016666666667,14,0.1288866619150573,0.18666666417777783,0.4776030646209788,0.3030412243550582
8220,137.137,13,0.14061803798788367,0.17333333102222226,0.5210749109808117,0.31242996300565806
8230,137.30383333333333,9,0.15661130345436863,0.11999999840000003,0.5803396361788635,0.30413585351154543
8240,137.47066666666666,7,0.13800656516406046,0.09333333208888892,0.5113978241100666,0.26055912889736
8250,137.6375,59,0.14282605227662437,0.786666656177778,0.5292569398685214,0.6837027696540754
8260,137.80433333333335,8,0.14076878107653587,0.10666666524444447,0.5216335053306147,0.2726534012789126
8270,137.97116666666668,56,0.14348414387042058,0.7466666567111113,0.5316955673985408,0.6606782209860831
8280,138.138,7,0.1563910269551825,0.09333333208888892,0.5795233784721925,0.28780935064221036
8290,138.30483333333333,58,0.16299861440909091,0.7733333230222224,0.6040084878764349,0.7056033889639074
8300,138.47166666666666,61,0.17212599989172309,0.813333322488889,0.637830973568206,0.7431323829206158
8310,138.6385,11,0.15771698215266802,0.14666666471111114,0.5844368447413908,0.32177473672322304
8320,138.80533333333332,11,0.1744467943373385,0.14666666471111114,0.6464309211742024,0.34657236729634766
8330,138.97216666666668,60,0.16939320811601333,0.7999999893333335,0.6277043265773004,0.7310817242309202
8340,139.139,11,0.15599013753241392,0.14666666471111114,0.5780378406047086,0.31921513506855015
8350,139.30583333333334,11,0.11911473733839265,0.14666666471111114,0.4413921716106846,0.26455686747094054
8360,139.47266666666667,13,0.08950190639494277,0.17333333102222226,0.3316587158709769,0.23666348496172412
8370,139.6395,5,0.08152264701615858,0.06666666577777779,0.3020907320618796,0.1608362922914185
8380,139.80633333333333,10,0.09219253763529695,0.13333333155555557,0.3416291325693705,0.21665165196108155
8390,139.97316666666666,9,0.10897638274929815,0.11999999840000003,0.40382343369770424,0.2335293725190817
8400,140.14000000000001,7,0.11489708850205256,0.09333333208888892,0.4257632308048571,0.2263052915752762
8410,140.30683333333334,11,0.11115647658057361,0.14666666471111114,0.411902000397373,0.25276079898561593
8420,140.47366666666667,10,0.12116041383178416,0.13333333155555557,0.44897264074496007,0.25958905523131737
8430,140.6405,8,0.12156942082064948,0.10666666524444447,0.45048825910632484,0.24419530278919663
8440,140.80733333333333,56,0.10991076971539913,0.7466666567111113,0.40728590275323645,0.6109143551279614
8450,140.97416666666666,58,0.08616582885963314,0.7733333230222224,0.31929653012574316,0.5917186058636307
8460,141.141,58,0.08450793868614233,0.7733333230222224,0.3131530439348597,0.5892612113872773
8470,141.30783333333335,59,0.08366079893890795,0.786666656177778,0.31001387861371865,0.5960055451521542
8480,141.47466666666668,58,0.08798383175073701,0.7733333230222224,0.32603333081077646,0.594413326137644
8490,141.6415,56,0.1505593559583572,0.7466666567111113,0.5579135090057876,0.6711653976289819
8500,141.80833333333334,55,0.16977109413044053,0.7333333235555557,0.6291046228987831,0.6916418432928466
8510,141.97516666666667,55,0.1990111568492304,0.7333333235555557,0.7374567468245885,0.7349826928631689
8520,142.142,54,0.16736807827123892,0.7199999904000002,0.6201999952077976,0.6800799923231191
8530,142.30883333333333,53,0.18787558766175644,0.7066666572444446,0.6961927254649416,0.7024770845326433
8540,142.47566666666668,53,0.1671782853717938,0.7066666572444446,0.6194966976821155,0.6717986734195129
8550,142.6425,4,0.1792494579437456,0.053333332622222236,0.6642276956633686,0.29769107783868076
8560,142.80933333333334,4,0.16399458106380824,0.053333332622222236,0.6076991469367712,0.2750796583480418
8570,142.97616666666667,4,0.180931755896636,0.053333332622222236,0.6704616274447315,0.30018465055122595
8580,143.143,3,0.1742373986071711,0.03999999946666667,0.6456549833001003,0.2822619930000401
8590,143.30983333333333,4,0.16821995918406218,0.053333332622222236,0.6233567294160638,0.28134269133975887
8600,143.47666666666666,3,0.16335633553439582,0.03999999946666667,0.605334061083055,0.266133624113222
8610,143.6435,3,0.1478051005500138,0.03999999946666667,0.5477073262695116,0.24308293018780464
8620,143.81033333333335,2,0.13266323679855238,0.026666666311111118,0.49159755956194173,0.21263902361144338
8630,143.97716666666668,1,0.08849914977392354,0.013333333155555559,0.32794289587725717,0.1391771582442362
8640,144.144,1,0.07912039524777799,0.013333333155555559,0.29318893578969524,0.12527557420921143
8650,144.31083333333333,1,0.10480200744920236,0.013333333155555559,0.38835484752609706,0.16334193890377216
8660,144.47766666666666,12,0.14558069031843285,0.1599999978666667,0.5394645404932961,0.31178581491731844
8670,144.6445,15,0.18781014508631447,0.19999999733333337,0.6959502211272284,0.3983800868508914
8680,144.81133333333332,13,0.18132610643024863,0.17333333102222226,0.6719229347715706,0.3727691725219616
8690,144.97816666666668,9,0.1703006685650296,0.11999999840000003,0.6310670165952801,0.3244268056781121
8700,145.145,62,0.1363080473888839,0.8266666556444446,0.5051037880734117,0.6980415086160314
8710,145.31183333333334,11,0.14869603338386483,0.14666666471111114,0.5510087714733538,0.30840350741600825
8720,145.47866666666667,63,0.14399421817866045,0.8399999888000002,0.533585701328461,0.7174342738113845
8730,145.6455,65,0.15389963928784103,0.8666666551111113,0.5702912797631313,0.7481165049719193
8740,145.81233333333333,65,0.15629426549938208,0.8666666551111113,0.5791648187334204,0.7516659205600349
8750,145.97916666666666,13,0.16175743658978914,0.17333333102222226,0.5994091730875332,0.3437636678483466
8760,146.14600000000002,62,0.14019453651337066,0.8266666556444446,0.5195055817803067,0.7038022260987895
8770,146.31283333333334,63,0.13070045812338585,0.8399999888000002,0.48432427700109726,0.697729704080439
8780,146.47966666666667,62,0.11498183469063691,0.8266666556444446,0.4260772667088168,0.6664309000701936
8790,146.6465,12,0.13393129513043864,0.1599999978666667,0.49629648291388784,0.2945185918855552
8800,146.81333333333333,13,0.12689646405998634,0.17333333102222226,0.4702281774087517,0.29209126957683407
8810,146.98016666666666,15,0.13137350621898813,0.19999999733333337,0.4868183274196644,0.3147273293678658
8820,147.147,63,0.15380257272134104,0.8399999888000002,0.5699315894046116,0.7319726290418448
8830,147.31383333333335,65,0.15004853590752945,0.8666666551111113,0.5560206116483717,0.7424082377260155
8840,147.48066666666668,14,0.16106208537544672,0.18666666417777783,0.5968324761196442,0.35073298895452437
8850,147.6475,14,0.13906995392280003,0.18666666417777783,0.5153383228592098,0.31813532765035063
8860,147.81433333333334,62,0.14772007941366622,0.8266666556444446,0.5473922715177334,0.7149569019937602
8870,147.98116666666667,13,0.12868277969493613,0.17333333102222226,0.4768475576375194,0.29473902166834115
8880,148.148,15,0.14008654378523008,0.19999999733333337,0.5191054033820895,0.32764215975283584
8890,148.31483333333333,15,0.14604213939294103,0.19999999733333337,0.5411744885117874,0.336469793804715
8900,148.48166666666668,16,0.16905321867221068,0.21333333048888894,0.6264444599791108,0.3785777822849777
8910,148.6485,63,0.1756357232630215,0.8399999888000002,0.6508366221993167,0.7643346421597268
8920,148.81533333333334,13,0.20403381035634363,0.17333333102222226,0.7560687169996523,0.4064274854131943
8930,148.98216666666667,12,0.18324860740165866,0.1599999978666667,0.6790469640701754,0.36761878434807016
8940,149.149,11,0.1535834851569778,0.14666666471111114,0.5691197374208185,0.3156478937949941
8950,149.31583333333333,65,0.08342102027167483,0.8666666551111113,0.3091253535747449,0.6436501344965647
8960,149.48266666666666,15,0.08960732160521716,0.19999999733333337,0.3320493430059856,0.25281973560239424
8970,149.6495,12,0.10784720889947674,0.1599999978666667,0.39963916138316485,0.2558556632732659
8980,149.81633333333335,10,0.1339049606513038,0.13333333155555557,0.4961988977351493,0.2784795580273931
8990,149.98316666666668,15,0.14178388054041818,0.19999999733333337,0.5253950630251171,0.33015802361004687
9000,150.15,14,0.1339970858343101,0.18666666417777783,0.49654027727806566,0.31061610941789297
9010,150.31683333333334,63,0.11729879027676313,0.8399999888000002,0.4346629890177231,0.6778651888870894
9020,150.48366666666666,66,0.14446760060005442,0.8799999882666668,0.5353398696173757,0.7421359408069503
9030,150.6505,15,0.16541748404471487,0.19999999733333337,0.6129718634013128,0.3651887437605252
9040,150.81733333333332,12,0.167929481703844,0.1599999978666667,0.6222803345999189,0.34491213255996755
9050,150.98416666666668,64,0.16631242914837643,0.8533333219555558,0.6162881764924067,0.7585152637702961
9060,151.151,12,0.16152395525587218,0.1599999978666667,0.5985439834786656,0.33541759211146627
9070,151.31783333333334,13,0.16167285833327757,0.17333333102222226,0.5990957594735097,0.34363830240273724
9080,151.48466666666667,11,0.14021144248464937,0.14666666471111114,0.5195682286327671,0.29582729027977356
9090,151.6515,12,0.13028021561046982,0.1599999978666667,0.4827670242251274,0.289106808410051
9100,151.81833333333333,12,0.12587834942529721,0.1599999978666667,0.46645544668209626,0.28258217739283853
9110,151.98516666666666,10,0.13115292313666696,0.13333333155555557,0.4860009336369814,0.27440037238812587
9120,152.15200000000002,11,0.12184823984821848,0.14666666471111114,0.4515214523015164,0.26860857974727326
9130,152.31883333333334,14,0.11582809999806234,0.18666666417777783,0.4292131917013903,0.2836852751872228
9140,152.48566666666667,15,0.1016211416641884,0.19999999733333337,0.37656781522579663,0.27062712449031867
9150,152.6525,14,0.10090094288583314,0.18666666417777783,0.3738990429993466,0.26155961570640535
9160,152.81933333333333,11,0.11991561150197352,0.14666666471111114,0.4443598949516311,0.26574395680731916
9170,152.98616666666666,13,0.1343820956175342,0.17333333102222226,0.49796697147314123,0.30318678720258985
9180,153.153,15,0.1550130688275246,0.19999999733333337,0.5744172098825945,0.3497668823530378
9190,153.31983333333335,13,0.1453604661434771,0.17333333102222226,0.5386484766795571,0.3194593892851562
9200,153.48666666666668,12,0.1435639425625014,0.1599999978666667,0.5319912698344971,0.3087965066537989
9210,153.6535,61,0.1339580092827753,0.813333322488889,0.49639547501155845,0.6865581834979568
9220,153.82033333333334,64,0.14094209886948655,0.8533333219555558,0.5222757526185547,0.7209102942207554
9230,153.98716666666667,13,0.12594488652991,0.17333333102222226,0.4667020069126267,0.29068080137838403
9240,154.154,14,0.12111613536731095,0.18666666417777783,0.44880856224362486,0.29152342340411663
9250,154.32083333333333,5,0.14917294099659392,0.06666666577777779,0.5527760027290644,0.26111040055829243
9260,154.48766666666668,10,0.1523772758559201,0.13333333155555557,0.5646500021495368,0.30585999979314804
9270,154.6545,12,0.13648081939587428,0.1599999978666667,0.5057440128941437,0.29829760387765747
9280,154.82133333333334,13,0.07152010030997004,0.17333333102222226,0.26502524452494136,0.21001009642330992
9290,154.98816666666667,13,0.09285522510440307,0.17333333102222226,0.34408479059812447,0.24163391485258312
9300,155.155,66,0.1209876901574354,0.8799999882666668,0.4483325950259086,0.7073330309703636
9310,155.32183333333333,63,0.1573548452009312,0.8399999888000002,0.583094908226067,0.7372379565704269
9320,155.48866666666666,65,0.1746131061405075,0.8666666551111113,0.6470472070310626,0.7788188758790918
9330,155.6555,14,0.1756602879614634,0.18666666417777783,0.6509276492697911,0.37237105821458316
9340,155.82233333333335,16,0.146606841557457,0.21333333048888894,0.5432670517015199,0.34530681897394133
9350,155.98916666666668,15,0.135727194304113,0.19999999733333337,0.5029513759521018,0.32118054878084074
9360,156.156,67,0.15208719360761286,0.8933333214222224,0.563575071906755,0.7614300216160355
9370,156.32283333333334,67,0.15259634415372633,0.8933333214222224,0.5654617827390792,0.7621847059489651
9380,156.48966666666666,66,0.1190262320185303,0.8799999882666668,0.44106420585089656,0.7044256753003587
9390,156.6565,16,0.05312702196621183,0.21333333048888894,0.1968677606218967,0.20674710254209205
9400,156.82333333333332,15,0.04179384394913043,0.19999999733333337,0.15487147898632714,0.18194858999453087
9410,156.99016666666668,15,0.06714552845289125,0.19999999733333337,0.24881480898179356,0.21952592199271745
9420,157.157,16,0.08754727591342976,0.21333333048888894,0.3244156272976423,0.2577662492123903
9430,157.32383333333334,15,0.10419363965088277,0.19999999733333337,0.3861004767434505,0.2744401890973802
9440,157.49066666666667,16,0.1107034703287563,0.21333333048888894,0.41022333814523865,0.29208933355142885
9450,157.6575,17,0.15159335037782556,0.2266666636444445,0.561745083943034,0.3606980317638803
9460,157.82433333333333,15,0.15799366574586216,0.19999999733333337,0.5854621248601897,0.3541848483440759
9470,157.99116666666666,14,0.1847571466560973,0.18666666417777783,0.6846370147419492,0.3858548044034464
9480,158.15800000000002,13,0.15421463111550826,0.17333333102222226,0.5714585150688574,0.3325834046408763
9490,158.32483333333334,11,0.13764680462351964,0.14666666471111114,0.5100646936360597,0.29202587628109056
9500,158.49166666666667,15,0.09525699050275051,0.19999999733333337,0.3529847845750602,0.2611939122300241
9510,158.6585,15,0.10536472346799894,0.19999999733333337,0.3904400508442316,0.27617601873769265
9520,158.82533333333333,15,0.13098249462087475,0.19999999733333337,0.48536939286905606,0.3141477555476225
9530,158.99216666666666,14,0.14595868281338353,0.18666666417777783,0.5408652313895438,0.32834609106248425
9540,159.159,16,0.13869858762649104,0.21333333048888894,0.5139621860380776,0.3335848727085644
